file1,file2
data/spec/54408.smt2,data/spec/54618.smt2
data/spec/54408.smt2,data/spec/6399.smt2
data/spec/54408.smt2,data/spec/6629.smt2
data/spec/54409.smt2,data/spec/54415.smt2
data/spec/54409.smt2,data/spec/54449.smt2
data/spec/54409.smt2,data/spec/54534.smt2
data/spec/54409.smt2,data/spec/54544.smt2
data/spec/54409.smt2,data/spec/54548.smt2
data/spec/54409.smt2,data/spec/54553.smt2
data/spec/54409.smt2,data/spec/54570.smt2
data/spec/54409.smt2,data/spec/54591.smt2
data/spec/54409.smt2,data/spec/54612.smt2
data/spec/54409.smt2,data/spec/5503.smt2
data/spec/54409.smt2,data/spec/6630.smt2
data/spec/54409.smt2,data/spec/6649.smt2
data/spec/54409.smt2,data/spec/9624.smt2
data/spec/5441.smt2,data/spec/5489.smt2
data/spec/5441.smt2,data/spec/5530.smt2
data/spec/5441.smt2,data/spec/5614.smt2
data/spec/5441.smt2,data/spec/5618.smt2
data/spec/5441.smt2,data/spec/5930.smt2
data/spec/5441.smt2,data/spec/5931.smt2
data/spec/5441.smt2,data/spec/5980.smt2
data/spec/5441.smt2,data/spec/6079.smt2
data/spec/5441.smt2,data/spec/6314.smt2
data/spec/54412.smt2,data/spec/5511.smt2
data/spec/54415.smt2,data/spec/54449.smt2
data/spec/54415.smt2,data/spec/54534.smt2
data/spec/54415.smt2,data/spec/54544.smt2
data/spec/54415.smt2,data/spec/54548.smt2
data/spec/54415.smt2,data/spec/54553.smt2
data/spec/54415.smt2,data/spec/54570.smt2
data/spec/54415.smt2,data/spec/54591.smt2
data/spec/54415.smt2,data/spec/54612.smt2
data/spec/54415.smt2,data/spec/5503.smt2
data/spec/54415.smt2,data/spec/6630.smt2
data/spec/54415.smt2,data/spec/6649.smt2
data/spec/54415.smt2,data/spec/9624.smt2
data/spec/54417.smt2,data/spec/54418.smt2
data/spec/54417.smt2,data/spec/54420.smt2
data/spec/54418.smt2,data/spec/54420.smt2
data/spec/54422.smt2,data/spec/54425.smt2
data/spec/54426.smt2,data/spec/54554.smt2
data/spec/54426.smt2,data/spec/6575.smt2
data/spec/54426.smt2,data/spec/6576.smt2
data/spec/54426.smt2,data/spec/6592.smt2
data/spec/54426.smt2,data/spec/6593.smt2
data/spec/5443.smt2,data/spec/5788.smt2
data/spec/54430.smt2,data/spec/54440.smt2
data/spec/54430.smt2,data/spec/54464.smt2
data/spec/54430.smt2,data/spec/54471.smt2
data/spec/54430.smt2,data/spec/54536.smt2
data/spec/54430.smt2,data/spec/54537.smt2
data/spec/54430.smt2,data/spec/6657.smt2
data/spec/54430.smt2,data/spec/67726.smt2
data/spec/54430.smt2,data/spec/67728.smt2
data/spec/54431.smt2,data/spec/54446.smt2
data/spec/54431.smt2,data/spec/54447.smt2
data/spec/54431.smt2,data/spec/54593.smt2
data/spec/54431.smt2,data/spec/6607.smt2
data/spec/54431.smt2,data/spec/6656.smt2
data/spec/54431.smt2,data/spec/6662.smt2
data/spec/54431.smt2,data/spec/67723.smt2
data/spec/54434.smt2,data/spec/54435.smt2
data/spec/54436.smt2,data/spec/54538.smt2
data/spec/54436.smt2,data/spec/55012.smt2
data/spec/54436.smt2,data/spec/6665.smt2
data/spec/54436.smt2,data/spec/67729.smt2
data/spec/54439.smt2,data/spec/54460.smt2
data/spec/54439.smt2,data/spec/54462.smt2
data/spec/54439.smt2,data/spec/54465.smt2
data/spec/54439.smt2,data/spec/54474.smt2
data/spec/54439.smt2,data/spec/67725.smt2
data/spec/54440.smt2,data/spec/54464.smt2
data/spec/54440.smt2,data/spec/54471.smt2
data/spec/54440.smt2,data/spec/54536.smt2
data/spec/54440.smt2,data/spec/54537.smt2
data/spec/54440.smt2,data/spec/6657.smt2
data/spec/54440.smt2,data/spec/67726.smt2
data/spec/54440.smt2,data/spec/67728.smt2
data/spec/54441.smt2,data/spec/54472.smt2
data/spec/54441.smt2,data/spec/67727.smt2
data/spec/54446.smt2,data/spec/54447.smt2
data/spec/54446.smt2,data/spec/54593.smt2
data/spec/54446.smt2,data/spec/6607.smt2
data/spec/54446.smt2,data/spec/6656.smt2
data/spec/54446.smt2,data/spec/6662.smt2
data/spec/54446.smt2,data/spec/67723.smt2
data/spec/54447.smt2,data/spec/54593.smt2
data/spec/54447.smt2,data/spec/6607.smt2
data/spec/54447.smt2,data/spec/6656.smt2
data/spec/54447.smt2,data/spec/6662.smt2
data/spec/54447.smt2,data/spec/67723.smt2
data/spec/54449.smt2,data/spec/54534.smt2
data/spec/54449.smt2,data/spec/54544.smt2
data/spec/54449.smt2,data/spec/54548.smt2
data/spec/54449.smt2,data/spec/54553.smt2
data/spec/54449.smt2,data/spec/54570.smt2
data/spec/54449.smt2,data/spec/54591.smt2
data/spec/54449.smt2,data/spec/54612.smt2
data/spec/54449.smt2,data/spec/5503.smt2
data/spec/54449.smt2,data/spec/6630.smt2
data/spec/54449.smt2,data/spec/6649.smt2
data/spec/54449.smt2,data/spec/9624.smt2
data/spec/54455.smt2,data/spec/54457.smt2
data/spec/54456.smt2,data/spec/67724.smt2
data/spec/54458.smt2,data/spec/54467.smt2
data/spec/54459.smt2,data/spec/6659.smt2
data/spec/54460.smt2,data/spec/54462.smt2
data/spec/54460.smt2,data/spec/54465.smt2
data/spec/54460.smt2,data/spec/54474.smt2
data/spec/54460.smt2,data/spec/67725.smt2
data/spec/54462.smt2,data/spec/54465.smt2
data/spec/54462.smt2,data/spec/54474.smt2
data/spec/54462.smt2,data/spec/67725.smt2
data/spec/54463.smt2,data/spec/54473.smt2
data/spec/54464.smt2,data/spec/54471.smt2
data/spec/54464.smt2,data/spec/54536.smt2
data/spec/54464.smt2,data/spec/54537.smt2
data/spec/54464.smt2,data/spec/6657.smt2
data/spec/54464.smt2,data/spec/67726.smt2
data/spec/54464.smt2,data/spec/67728.smt2
data/spec/54465.smt2,data/spec/54474.smt2
data/spec/54465.smt2,data/spec/67725.smt2
data/spec/54466.smt2,data/spec/54470.smt2
data/spec/54471.smt2,data/spec/54536.smt2
data/spec/54471.smt2,data/spec/54537.smt2
data/spec/54471.smt2,data/spec/6657.smt2
data/spec/54471.smt2,data/spec/67726.smt2
data/spec/54471.smt2,data/spec/67728.smt2
data/spec/54472.smt2,data/spec/67727.smt2
data/spec/54474.smt2,data/spec/67725.smt2
data/spec/54478.smt2,data/spec/54480.smt2
data/spec/54478.smt2,data/spec/54488.smt2
data/spec/54478.smt2,data/spec/54494.smt2
data/spec/54478.smt2,data/spec/54495.smt2
data/spec/54478.smt2,data/spec/54496.smt2
data/spec/54478.smt2,data/spec/54547.smt2
data/spec/54478.smt2,data/spec/54592.smt2
data/spec/54478.smt2,data/spec/54596.smt2
data/spec/54478.smt2,data/spec/6608.smt2
data/spec/5448.smt2,data/spec/5450.smt2
data/spec/54480.smt2,data/spec/54488.smt2
data/spec/54480.smt2,data/spec/54494.smt2
data/spec/54480.smt2,data/spec/54495.smt2
data/spec/54480.smt2,data/spec/54496.smt2
data/spec/54480.smt2,data/spec/54547.smt2
data/spec/54480.smt2,data/spec/54592.smt2
data/spec/54480.smt2,data/spec/54596.smt2
data/spec/54480.smt2,data/spec/6608.smt2
data/spec/54488.smt2,data/spec/54494.smt2
data/spec/54488.smt2,data/spec/54495.smt2
data/spec/54488.smt2,data/spec/54496.smt2
data/spec/54488.smt2,data/spec/54547.smt2
data/spec/54488.smt2,data/spec/54592.smt2
data/spec/54488.smt2,data/spec/54596.smt2
data/spec/54488.smt2,data/spec/6608.smt2
data/spec/54494.smt2,data/spec/54495.smt2
data/spec/54494.smt2,data/spec/54496.smt2
data/spec/54494.smt2,data/spec/54547.smt2
data/spec/54494.smt2,data/spec/54592.smt2
data/spec/54494.smt2,data/spec/54596.smt2
data/spec/54494.smt2,data/spec/6608.smt2
data/spec/54495.smt2,data/spec/54496.smt2
data/spec/54495.smt2,data/spec/54547.smt2
data/spec/54495.smt2,data/spec/54592.smt2
data/spec/54495.smt2,data/spec/54596.smt2
data/spec/54495.smt2,data/spec/6608.smt2
data/spec/54496.smt2,data/spec/54547.smt2
data/spec/54496.smt2,data/spec/54592.smt2
data/spec/54496.smt2,data/spec/54596.smt2
data/spec/54496.smt2,data/spec/6608.smt2
data/spec/54497.smt2,data/spec/54499.smt2
data/spec/54506.smt2,data/spec/54510.smt2
data/spec/54512.smt2,data/spec/54514.smt2
data/spec/54512.smt2,data/spec/54515.smt2
data/spec/54514.smt2,data/spec/54515.smt2
data/spec/54529.smt2,data/spec/54530.smt2
data/spec/54529.smt2,data/spec/54531.smt2
data/spec/54530.smt2,data/spec/54531.smt2
data/spec/54534.smt2,data/spec/54544.smt2
data/spec/54534.smt2,data/spec/54548.smt2
data/spec/54534.smt2,data/spec/54553.smt2
data/spec/54534.smt2,data/spec/54570.smt2
data/spec/54534.smt2,data/spec/54591.smt2
data/spec/54534.smt2,data/spec/54612.smt2
data/spec/54534.smt2,data/spec/5503.smt2
data/spec/54534.smt2,data/spec/6630.smt2
data/spec/54534.smt2,data/spec/6649.smt2
data/spec/54534.smt2,data/spec/9624.smt2
data/spec/54535.smt2,data/spec/54617.smt2
data/spec/54536.smt2,data/spec/54537.smt2
data/spec/54536.smt2,data/spec/6657.smt2
data/spec/54536.smt2,data/spec/67726.smt2
data/spec/54536.smt2,data/spec/67728.smt2
data/spec/54537.smt2,data/spec/6657.smt2
data/spec/54537.smt2,data/spec/67726.smt2
data/spec/54537.smt2,data/spec/67728.smt2
data/spec/54538.smt2,data/spec/55012.smt2
data/spec/54538.smt2,data/spec/6665.smt2
data/spec/54538.smt2,data/spec/67729.smt2
data/spec/54539.smt2,data/spec/54540.smt2
data/spec/54539.smt2,data/spec/54541.smt2
data/spec/54539.smt2,data/spec/54597.smt2
data/spec/54539.smt2,data/spec/54603.smt2
data/spec/54539.smt2,data/spec/54604.smt2
data/spec/54539.smt2,data/spec/54605.smt2
data/spec/54539.smt2,data/spec/54625.smt2
data/spec/54539.smt2,data/spec/6603.smt2
data/spec/54539.smt2,data/spec/67882.smt2
data/spec/54540.smt2,data/spec/54541.smt2
data/spec/54540.smt2,data/spec/54597.smt2
data/spec/54540.smt2,data/spec/54603.smt2
data/spec/54540.smt2,data/spec/54604.smt2
data/spec/54540.smt2,data/spec/54605.smt2
data/spec/54540.smt2,data/spec/54625.smt2
data/spec/54540.smt2,data/spec/6603.smt2
data/spec/54540.smt2,data/spec/67882.smt2
data/spec/54541.smt2,data/spec/54597.smt2
data/spec/54541.smt2,data/spec/54603.smt2
data/spec/54541.smt2,data/spec/54604.smt2
data/spec/54541.smt2,data/spec/54605.smt2
data/spec/54541.smt2,data/spec/54625.smt2
data/spec/54541.smt2,data/spec/6603.smt2
data/spec/54541.smt2,data/spec/67882.smt2
data/spec/54542.smt2,data/spec/54618.smt2
data/spec/54542.smt2,data/spec/6399.smt2
data/spec/54542.smt2,data/spec/6629.smt2
data/spec/54543.smt2,data/spec/54552.smt2
data/spec/54543.smt2,data/spec/54571.smt2
data/spec/54543.smt2,data/spec/6648.smt2
data/spec/54543.smt2,data/spec/9625.smt2
data/spec/54544.smt2,data/spec/54548.smt2
data/spec/54544.smt2,data/spec/54553.smt2
data/spec/54544.smt2,data/spec/54570.smt2
data/spec/54544.smt2,data/spec/54591.smt2
data/spec/54544.smt2,data/spec/54612.smt2
data/spec/54544.smt2,data/spec/5503.smt2
data/spec/54544.smt2,data/spec/6630.smt2
data/spec/54544.smt2,data/spec/6649.smt2
data/spec/54544.smt2,data/spec/9624.smt2
data/spec/54546.smt2,data/spec/54578.smt2
data/spec/54546.smt2,data/spec/54595.smt2
data/spec/54546.smt2,data/spec/54915.smt2
data/spec/54546.smt2,data/spec/56704.smt2
data/spec/54546.smt2,data/spec/56706.smt2
data/spec/54546.smt2,data/spec/56707.smt2
data/spec/54546.smt2,data/spec/56711.smt2
data/spec/54546.smt2,data/spec/56713.smt2
data/spec/54546.smt2,data/spec/56719.smt2
data/spec/54546.smt2,data/spec/56721.smt2
data/spec/54546.smt2,data/spec/56726.smt2
data/spec/54546.smt2,data/spec/56740.smt2
data/spec/54546.smt2,data/spec/57353.smt2
data/spec/54546.smt2,data/spec/66869.smt2
data/spec/54546.smt2,data/spec/67730.smt2
data/spec/54546.smt2,data/spec/67754.smt2
data/spec/54546.smt2,data/spec/68077.smt2
data/spec/54547.smt2,data/spec/54592.smt2
data/spec/54547.smt2,data/spec/54596.smt2
data/spec/54547.smt2,data/spec/6608.smt2
data/spec/54548.smt2,data/spec/54553.smt2
data/spec/54548.smt2,data/spec/54570.smt2
data/spec/54548.smt2,data/spec/54591.smt2
data/spec/54548.smt2,data/spec/54612.smt2
data/spec/54548.smt2,data/spec/5503.smt2
data/spec/54548.smt2,data/spec/6630.smt2
data/spec/54548.smt2,data/spec/6649.smt2
data/spec/54548.smt2,data/spec/9624.smt2
data/spec/54549.smt2,data/spec/67912.smt2
data/spec/54549.smt2,data/spec/67915.smt2
data/spec/54551.smt2,data/spec/67913.smt2
data/spec/54552.smt2,data/spec/54571.smt2
data/spec/54552.smt2,data/spec/6648.smt2
data/spec/54552.smt2,data/spec/9625.smt2
data/spec/54553.smt2,data/spec/54570.smt2
data/spec/54553.smt2,data/spec/54591.smt2
data/spec/54553.smt2,data/spec/54612.smt2
data/spec/54553.smt2,data/spec/5503.smt2
data/spec/54553.smt2,data/spec/6630.smt2
data/spec/54553.smt2,data/spec/6649.smt2
data/spec/54553.smt2,data/spec/9624.smt2
data/spec/54554.smt2,data/spec/6575.smt2
data/spec/54554.smt2,data/spec/6576.smt2
data/spec/54554.smt2,data/spec/6592.smt2
data/spec/54554.smt2,data/spec/6593.smt2
data/spec/54555.smt2,data/spec/54559.smt2
data/spec/54555.smt2,data/spec/54574.smt2
data/spec/54556.smt2,data/spec/54557.smt2
data/spec/54556.smt2,data/spec/54558.smt2
data/spec/54557.smt2,data/spec/54558.smt2
data/spec/54559.smt2,data/spec/54574.smt2
data/spec/54560.smt2,data/spec/54643.smt2
data/spec/54560.smt2,data/spec/6584.smt2
data/spec/54560.smt2,data/spec/6585.smt2
data/spec/54561.smt2,data/spec/54562.smt2
data/spec/54561.smt2,data/spec/54563.smt2
data/spec/54561.smt2,data/spec/54564.smt2
data/spec/54561.smt2,data/spec/54565.smt2
data/spec/54561.smt2,data/spec/54566.smt2
data/spec/54561.smt2,data/spec/54567.smt2
data/spec/54561.smt2,data/spec/54568.smt2
data/spec/54561.smt2,data/spec/54569.smt2
data/spec/54562.smt2,data/spec/54563.smt2
data/spec/54562.smt2,data/spec/54564.smt2
data/spec/54562.smt2,data/spec/54565.smt2
data/spec/54562.smt2,data/spec/54566.smt2
data/spec/54562.smt2,data/spec/54567.smt2
data/spec/54562.smt2,data/spec/54568.smt2
data/spec/54562.smt2,data/spec/54569.smt2
data/spec/54563.smt2,data/spec/54564.smt2
data/spec/54563.smt2,data/spec/54565.smt2
data/spec/54563.smt2,data/spec/54566.smt2
data/spec/54563.smt2,data/spec/54567.smt2
data/spec/54563.smt2,data/spec/54568.smt2
data/spec/54563.smt2,data/spec/54569.smt2
data/spec/54564.smt2,data/spec/54565.smt2
data/spec/54564.smt2,data/spec/54566.smt2
data/spec/54564.smt2,data/spec/54567.smt2
data/spec/54564.smt2,data/spec/54568.smt2
data/spec/54564.smt2,data/spec/54569.smt2
data/spec/54565.smt2,data/spec/54566.smt2
data/spec/54565.smt2,data/spec/54567.smt2
data/spec/54565.smt2,data/spec/54568.smt2
data/spec/54565.smt2,data/spec/54569.smt2
data/spec/54566.smt2,data/spec/54567.smt2
data/spec/54566.smt2,data/spec/54568.smt2
data/spec/54566.smt2,data/spec/54569.smt2
data/spec/54567.smt2,data/spec/54568.smt2
data/spec/54567.smt2,data/spec/54569.smt2
data/spec/54568.smt2,data/spec/54569.smt2
data/spec/54570.smt2,data/spec/54591.smt2
data/spec/54570.smt2,data/spec/54612.smt2
data/spec/54570.smt2,data/spec/5503.smt2
data/spec/54570.smt2,data/spec/6630.smt2
data/spec/54570.smt2,data/spec/6649.smt2
data/spec/54570.smt2,data/spec/9624.smt2
data/spec/54571.smt2,data/spec/6648.smt2
data/spec/54571.smt2,data/spec/9625.smt2
data/spec/54572.smt2,data/spec/54573.smt2
data/spec/54577.smt2,data/spec/6580.smt2
data/spec/54577.smt2,data/spec/6581.smt2
data/spec/54577.smt2,data/spec/6650.smt2
data/spec/54578.smt2,data/spec/54595.smt2
data/spec/54578.smt2,data/spec/54915.smt2
data/spec/54578.smt2,data/spec/56704.smt2
data/spec/54578.smt2,data/spec/56706.smt2
data/spec/54578.smt2,data/spec/56707.smt2
data/spec/54578.smt2,data/spec/56711.smt2
data/spec/54578.smt2,data/spec/56713.smt2
data/spec/54578.smt2,data/spec/56719.smt2
data/spec/54578.smt2,data/spec/56721.smt2
data/spec/54578.smt2,data/spec/56726.smt2
data/spec/54578.smt2,data/spec/56740.smt2
data/spec/54578.smt2,data/spec/57353.smt2
data/spec/54578.smt2,data/spec/66869.smt2
data/spec/54578.smt2,data/spec/67730.smt2
data/spec/54578.smt2,data/spec/67754.smt2
data/spec/54578.smt2,data/spec/68077.smt2
data/spec/54585.smt2,data/spec/54588.smt2
data/spec/54585.smt2,data/spec/54590.smt2
data/spec/54588.smt2,data/spec/54590.smt2
data/spec/54591.smt2,data/spec/54612.smt2
data/spec/54591.smt2,data/spec/5503.smt2
data/spec/54591.smt2,data/spec/6630.smt2
data/spec/54591.smt2,data/spec/6649.smt2
data/spec/54591.smt2,data/spec/9624.smt2
data/spec/54592.smt2,data/spec/54596.smt2
data/spec/54592.smt2,data/spec/6608.smt2
data/spec/54593.smt2,data/spec/6607.smt2
data/spec/54593.smt2,data/spec/6656.smt2
data/spec/54593.smt2,data/spec/6662.smt2
data/spec/54593.smt2,data/spec/67723.smt2
data/spec/54595.smt2,data/spec/54915.smt2
data/spec/54595.smt2,data/spec/56704.smt2
data/spec/54595.smt2,data/spec/56706.smt2
data/spec/54595.smt2,data/spec/56707.smt2
data/spec/54595.smt2,data/spec/56711.smt2
data/spec/54595.smt2,data/spec/56713.smt2
data/spec/54595.smt2,data/spec/56719.smt2
data/spec/54595.smt2,data/spec/56721.smt2
data/spec/54595.smt2,data/spec/56726.smt2
data/spec/54595.smt2,data/spec/56740.smt2
data/spec/54595.smt2,data/spec/57353.smt2
data/spec/54595.smt2,data/spec/66869.smt2
data/spec/54595.smt2,data/spec/67730.smt2
data/spec/54595.smt2,data/spec/67754.smt2
data/spec/54595.smt2,data/spec/68077.smt2
data/spec/54596.smt2,data/spec/6608.smt2
data/spec/54597.smt2,data/spec/54603.smt2
data/spec/54597.smt2,data/spec/54604.smt2
data/spec/54597.smt2,data/spec/54605.smt2
data/spec/54597.smt2,data/spec/54625.smt2
data/spec/54597.smt2,data/spec/6603.smt2
data/spec/54597.smt2,data/spec/67882.smt2
data/spec/54600.smt2,data/spec/54602.smt2
data/spec/54603.smt2,data/spec/54604.smt2
data/spec/54603.smt2,data/spec/54605.smt2
data/spec/54603.smt2,data/spec/54625.smt2
data/spec/54603.smt2,data/spec/6603.smt2
data/spec/54603.smt2,data/spec/67882.smt2
data/spec/54604.smt2,data/spec/54605.smt2
data/spec/54604.smt2,data/spec/54625.smt2
data/spec/54604.smt2,data/spec/6603.smt2
data/spec/54604.smt2,data/spec/67882.smt2
data/spec/54605.smt2,data/spec/54625.smt2
data/spec/54605.smt2,data/spec/6603.smt2
data/spec/54605.smt2,data/spec/67882.smt2
data/spec/54607.smt2,data/spec/54608.smt2
data/spec/54612.smt2,data/spec/5503.smt2
data/spec/54612.smt2,data/spec/6630.smt2
data/spec/54612.smt2,data/spec/6649.smt2
data/spec/54612.smt2,data/spec/9624.smt2
data/spec/54613.smt2,data/spec/54906.smt2
data/spec/54613.smt2,data/spec/54916.smt2
data/spec/54613.smt2,data/spec/56716.smt2
data/spec/54613.smt2,data/spec/56717.smt2
data/spec/54613.smt2,data/spec/56718.smt2
data/spec/54613.smt2,data/spec/56723.smt2
data/spec/54613.smt2,data/spec/56741.smt2
data/spec/54613.smt2,data/spec/66701.smt2
data/spec/54613.smt2,data/spec/66974.smt2
data/spec/54613.smt2,data/spec/68119.smt2
data/spec/54613.smt2,data/spec/68120.smt2
data/spec/54618.smt2,data/spec/6399.smt2
data/spec/54618.smt2,data/spec/6629.smt2
data/spec/54625.smt2,data/spec/6603.smt2
data/spec/54625.smt2,data/spec/67882.smt2
data/spec/54627.smt2,data/spec/54628.smt2
data/spec/54627.smt2,data/spec/54629.smt2
data/spec/54628.smt2,data/spec/54629.smt2
data/spec/54631.smt2,data/spec/5780.smt2
data/spec/54631.smt2,data/spec/6609.smt2
data/spec/54631.smt2,data/spec/9627.smt2
data/spec/54633.smt2,data/spec/54634.smt2
data/spec/54637.smt2,data/spec/5515.smt2
data/spec/54637.smt2,data/spec/56730.smt2
data/spec/54637.smt2,data/spec/6275.smt2
data/spec/54637.smt2,data/spec/67937.smt2
data/spec/54637.smt2,data/spec/67980.smt2
data/spec/54639.smt2,data/spec/54640.smt2
data/spec/54641.smt2,data/spec/5501.smt2
data/spec/54643.smt2,data/spec/6584.smt2
data/spec/54643.smt2,data/spec/6585.smt2
data/spec/5467.smt2,data/spec/5494.smt2
data/spec/5467.smt2,data/spec/6137.smt2
data/spec/5467.smt2,data/spec/6139.smt2
data/spec/5467.smt2,data/spec/6625.smt2
data/spec/5468.smt2,data/spec/6141.smt2
data/spec/5468.smt2,data/spec/6627.smt2
data/spec/5468.smt2,data/spec/9323.smt2
data/spec/54688.smt2,data/spec/54690.smt2
data/spec/5469.smt2,data/spec/5471.smt2
data/spec/54692.smt2,data/spec/54693.smt2
data/spec/5470.smt2,data/spec/5473.smt2
data/spec/54702.smt2,data/spec/54707.smt2
data/spec/54708.smt2,data/spec/54712.smt2
data/spec/54723.smt2,data/spec/54729.smt2
data/spec/54724.smt2,data/spec/54728.smt2
data/spec/54724.smt2,data/spec/54730.smt2
data/spec/54726.smt2,data/spec/54731.smt2
data/spec/54728.smt2,data/spec/54730.smt2
data/spec/5478.smt2,data/spec/5479.smt2
data/spec/5478.smt2,data/spec/5480.smt2
data/spec/5478.smt2,data/spec/5481.smt2
data/spec/5478.smt2,data/spec/5483.smt2
data/spec/5479.smt2,data/spec/5480.smt2
data/spec/5479.smt2,data/spec/5481.smt2
data/spec/5479.smt2,data/spec/5483.smt2
data/spec/5480.smt2,data/spec/5481.smt2
data/spec/5480.smt2,data/spec/5483.smt2
data/spec/5481.smt2,data/spec/5483.smt2
data/spec/5488.smt2,data/spec/5491.smt2
data/spec/5488.smt2,data/spec/5493.smt2
data/spec/5488.smt2,data/spec/5654.smt2
data/spec/5488.smt2,data/spec/5801.smt2
data/spec/5489.smt2,data/spec/5530.smt2
data/spec/5489.smt2,data/spec/5614.smt2
data/spec/5489.smt2,data/spec/5618.smt2
data/spec/5489.smt2,data/spec/5930.smt2
data/spec/5489.smt2,data/spec/5931.smt2
data/spec/5489.smt2,data/spec/5980.smt2
data/spec/5489.smt2,data/spec/6079.smt2
data/spec/5489.smt2,data/spec/6314.smt2
data/spec/54906.smt2,data/spec/54916.smt2
data/spec/54906.smt2,data/spec/56716.smt2
data/spec/54906.smt2,data/spec/56717.smt2
data/spec/54906.smt2,data/spec/56718.smt2
data/spec/54906.smt2,data/spec/56723.smt2
data/spec/54906.smt2,data/spec/56741.smt2
data/spec/54906.smt2,data/spec/66701.smt2
data/spec/54906.smt2,data/spec/66974.smt2
data/spec/54906.smt2,data/spec/68119.smt2
data/spec/54906.smt2,data/spec/68120.smt2
data/spec/5491.smt2,data/spec/5493.smt2
data/spec/5491.smt2,data/spec/5654.smt2
data/spec/5491.smt2,data/spec/5801.smt2
data/spec/54915.smt2,data/spec/56704.smt2
data/spec/54915.smt2,data/spec/56706.smt2
data/spec/54915.smt2,data/spec/56707.smt2
data/spec/54915.smt2,data/spec/56711.smt2
data/spec/54915.smt2,data/spec/56713.smt2
data/spec/54915.smt2,data/spec/56719.smt2
data/spec/54915.smt2,data/spec/56721.smt2
data/spec/54915.smt2,data/spec/56726.smt2
data/spec/54915.smt2,data/spec/56740.smt2
data/spec/54915.smt2,data/spec/57353.smt2
data/spec/54915.smt2,data/spec/66869.smt2
data/spec/54915.smt2,data/spec/67730.smt2
data/spec/54915.smt2,data/spec/67754.smt2
data/spec/54915.smt2,data/spec/68077.smt2
data/spec/54916.smt2,data/spec/56716.smt2
data/spec/54916.smt2,data/spec/56717.smt2
data/spec/54916.smt2,data/spec/56718.smt2
data/spec/54916.smt2,data/spec/56723.smt2
data/spec/54916.smt2,data/spec/56741.smt2
data/spec/54916.smt2,data/spec/66701.smt2
data/spec/54916.smt2,data/spec/66974.smt2
data/spec/54916.smt2,data/spec/68119.smt2
data/spec/54916.smt2,data/spec/68120.smt2
data/spec/54920.smt2,data/spec/54921.smt2
data/spec/54920.smt2,data/spec/54922.smt2
data/spec/54921.smt2,data/spec/54922.smt2
data/spec/54924.smt2,data/spec/67601.smt2
data/spec/54925.smt2,data/spec/67602.smt2
data/spec/54926.smt2,data/spec/67603.smt2
data/spec/54927.smt2,data/spec/67605.smt2
data/spec/5493.smt2,data/spec/5654.smt2
data/spec/5493.smt2,data/spec/5801.smt2
data/spec/5494.smt2,data/spec/6137.smt2
data/spec/5494.smt2,data/spec/6139.smt2
data/spec/5494.smt2,data/spec/6625.smt2
data/spec/54940.smt2,data/spec/54942.smt2
data/spec/54945.smt2,data/spec/54950.smt2
data/spec/54945.smt2,data/spec/54969.smt2
data/spec/54946.smt2,data/spec/54947.smt2
data/spec/54950.smt2,data/spec/54969.smt2
data/spec/54953.smt2,data/spec/54954.smt2
data/spec/54959.smt2,data/spec/54961.smt2
data/spec/54959.smt2,data/spec/54962.smt2
data/spec/54961.smt2,data/spec/54962.smt2
data/spec/54966.smt2,data/spec/54968.smt2
data/spec/54972.smt2,data/spec/54979.smt2
data/spec/54974.smt2,data/spec/54976.smt2
data/spec/54977.smt2,data/spec/55262.smt2
data/spec/54980.smt2,data/spec/54981.smt2
data/spec/54980.smt2,data/spec/54982.smt2
data/spec/54981.smt2,data/spec/54982.smt2
data/spec/54983.smt2,data/spec/54984.smt2
data/spec/54983.smt2,data/spec/54985.smt2
data/spec/54983.smt2,data/spec/54986.smt2
data/spec/54984.smt2,data/spec/54985.smt2
data/spec/54984.smt2,data/spec/54986.smt2
data/spec/54985.smt2,data/spec/54986.smt2
data/spec/54987.smt2,data/spec/55261.smt2
data/spec/54988.smt2,data/spec/54991.smt2
data/spec/55007.smt2,data/spec/55008.smt2
data/spec/55012.smt2,data/spec/6665.smt2
data/spec/55012.smt2,data/spec/67729.smt2
data/spec/55019.smt2,data/spec/55073.smt2
data/spec/55019.smt2,data/spec/55189.smt2
data/spec/55019.smt2,data/spec/55650.smt2
data/spec/55019.smt2,data/spec/55758.smt2
data/spec/55019.smt2,data/spec/55809.smt2
data/spec/55019.smt2,data/spec/56154.smt2
data/spec/55019.smt2,data/spec/56298.smt2
data/spec/55019.smt2,data/spec/66922.smt2
data/spec/55019.smt2,data/spec/67172.smt2
data/spec/55019.smt2,data/spec/67488.smt2
data/spec/55019.smt2,data/spec/67627.smt2
data/spec/55019.smt2,data/spec/67628.smt2
data/spec/55019.smt2,data/spec/67741.smt2
data/spec/55020.smt2,data/spec/55023.smt2
data/spec/55020.smt2,data/spec/55081.smt2
data/spec/55020.smt2,data/spec/55190.smt2
data/spec/55020.smt2,data/spec/55191.smt2
data/spec/55020.smt2,data/spec/55651.smt2
data/spec/55020.smt2,data/spec/55764.smt2
data/spec/55020.smt2,data/spec/55828.smt2
data/spec/55020.smt2,data/spec/56169.smt2
data/spec/55020.smt2,data/spec/56170.smt2
data/spec/55020.smt2,data/spec/56321.smt2
data/spec/55020.smt2,data/spec/66923.smt2
